topic,image_id
99,I4fcfd2ab1def7d49979c8ebd
98,Id1ca83cb8a63d4d567eeaf08
79,I71fd85da8ca96e526a1e30b2
72,I7ef89bbff920cd71b7a79bed
82,Ibf5cd82bed3d23697550be1c
76,I34b8fe8f242e7a32345f4a8d
96,Ie717bf96c62ac3f0afd7c55c
100,Ieb833d47248c8b890af39c30
94,I282fb807ad8ca717fb269fbd
71,I6f17a793421e691b842bad77
96,I338bc54036042e7637904b91
52,I093a5b80a0fe81c7a5a089c7
82,I58c23f02ea25c2c80dd1b6fd
87,I8b6fc8fd880d0a1838c9a8f1
69,I968e03ab7bec216ffcdb0d4f
92,Ifabf5e88e3a813398a358abc
91,I72bed95fdd37582ade32f207
73,I44a2de0917384317e06bb267
88,If081e85ca707076fda6aa9bc
84,Ib5c1e9949e79970643778b5b
88,I8e060d69f4c296a42ce806d8
58,Ia8f7a58c4b2f0b0d12fd74ca
61,Ia1c63ce6b65275da449de272
75,I0d5e9f72fbbcfb3770bbc3c3
95,Ibfba88df41cc810cbbbe30f4
54,I2aad3fe15056786b76751254
75,I35fd976e4536e33d56f9a1a8
86,I83ba1e6b3d6fc928b3ae62ef
91,I212d45bb30aab8cd81f10b3d
67,Ib2ec8196337af54c53703c2f
66,Ib87f803e82c07fa4f8595b47
94,If957d94c2d9d788aa07faf94
81,Ic4969b252c3fcddb3f281491
90,I00dea90fd3eeb92412ec799c
79,I934a251f01117cbef7d6dcca
59,Ia4af7858fee3625dde31caa5
80,If171b03926c7171544b3c5cb
67,I747baf135cebcb9213728e0b
67,Iad64beddf9e7219b4a6139c8
52,I743265cc02858cf5aaa24c58
82,I0a7baa0a9c59d49f18c705b0
69,I2d536af3b252363cd9ac172f
73,I951049f31ba435600b2234d9
100,I55e5f3c8f6672d1af6568798
84,I1704d5c271eb544b0761e3cb
56,Ica8e71df40abbb8bf35f4e0d
74,I0323423fbcbba9612f2d514b
65,Ic51335a0c32de68907b030e1
51,If9918d4548367dcd8eeb1f2d
74,Ie70a5bb5216b78cb21648f4f
60,Idaefc2884e3e5f50bd918470
57,Ic053f266da7f703e40fa643b
74,I7efb23bc901ed267be7ba752
73,I918ebe499059db03a25a6f67
80,I46fa3d769a5d02c2408dbbe7
97,I9ee3b2f01a99f19dc055c48f
79,Iddeee963b09ba18c424fc1ee
67,Ie28e371f98369550e9194157
77,If1bb61dfd1489998cdb5eb41
93,I8265817a8561311f3193ea15
59,I1e093f62d4da8a8cf0a67886
85,I174558266157c2856f766e56
79,I38d814ae6220a170c04f25ad
99,Ib3bda1a4ab2a20221c268efe
90,Id964393928cf18425427b91b
92,If358a11e9e9646918c7fb836
88,I86f04298db696d51f2641d86
91,Ifd913f0339ef132e3e624029
97,I71249f16a5237a920109cdfe
87,I888574553255005cc00c8504
60,I88ac71ff300bf4ba3d01154c
61,I02bf659d22d49bf91ee1e7e0
92,I1920db107531d4fdf07dfd47
86,I20bebfc94483a5dd78b20a15
65,Ia8f5002e4c924135b327ad90
66,I06e8a1671e159fe38b602206
76,If506b377ad4ba16c93f5d262
54,Ieec6baece016c475b299dfce
51,Ic95ec38ce884253ab43d8818
82,I2c28828a809fb64a39161214
64,Ic6713bc830e94f75198f9083
66,I9f59e00b1629a53ab00b98ce
70,I237e957213b33f259f221fc9
52,I42ba57137b5151a7dff61396
87,Ia65d3e6b78a12e507dbdae72
65,Ie7584f69a885e5072277c39b
96,I46ea69803b03282b6b77d748
86,I09e8e84e9d2389f64eacc02f
64,I60f959eb13a472870c104735
78,Icd5d932a52d457da0e1b3f08
81,I0233f3239fba673bcf865f23
81,I359945a6f1261e4bfb5a30a1
75,I58099a7922222b7201de1482
60,Idd4ed85bf25b6c6a2b825bdf
98,If174d9fdc6957e4754dacf15
77,Iae40700314307a07eb085fc6
76,I7957f715a5ee300b76f5fcfe
93,Ic63c47c76a938d8bc971c5d0
76,Ief73c124f7f0f42ad03f3b3f
80,I407d03b5604ae7ade1f22049
62,Iaf105ceaa4cb961b89195c66
88,I4a9f18072692c190869e3395
88,Ia1e69fa27914d3bd9e198443
54,I5c740ca4808fc88645294ab1
98,Iad8eec6b936ad3cf8b29c5e1
51,I543927b1a31a7c56b5d20057
66,I69e6d67f1d2408975be8a766
54,I852995c170ce652423169f82
94,Idc14312be5f29c9cb03c3704
56,I3c1988f2839b5ad4a4f0edd3
75,I2ef653464f659cbdf7ff1834
69,Icff7547b782ec2becddc0db8
80,Id39397e505e485d306210865
94,I37aa9120548480f812164404
75,Ice0397b9fca2934514cc64d2
75,I31fb95142938156bb9d2f913
51,I0e76ee786d78f53381371613
78,Ic20b0281d1182da08d2aa94a
95,I82aa325c00a30b329c182644
88,I7a13f76056f33af604a2c5ce
96,I89cd3eef1aa35f0341e2baf9
98,Ifcd4c397f7f11f68fd5367a3
71,Ib57a4b9f3ed7d8e19d4c1c24
77,Id7b81df1dd2cc7013af2cdf1
85,I3e419a91acc0282779dcb785
79,I173b0cdd9230c7b7f86c28f5
65,I24e0393c9889ddd72684405e
81,Iaaed3bfa138adf81388b7dac
55,I9b95b60305ebc1078a2ebd75
64,I551ef361a11a950981e8750b
66,I05d4c9eb195ddd16bd7935c4
56,Icd91106c3f27f02fbfb2ac4d
53,I1f3062c2e8b205889b964987
65,I69ab4992fba93618b05085e5
97,I25f71ebd42eb8f4da5a035a8
71,I4de8ca07beca93d9a8ecac4d
62,I268f43d7b0719c73a8dbf567
73,I04d6a583b097bddedd619497
73,I333bf3d76a4ad5c4046fd5c3
58,If73e83c5b61fc94b80146afb
84,I17620e0d77e1017eb7cd42ef
64,Ide9d2746e80b5dd5df609348
87,I0336a36e90580c3f4052fa55
92,I08ab8b8d415de09f140af1e0
82,I4494f231e685fd92fbe7e9f1
59,I947495a159a426dc54488d1f
55,I3394e1212a11ea135066989d
73,I8bc1281b353ddb7cd96e8dba
92,I9b351408f22f1c7b97ed3f56
65,Ie33dbacd94c822055b49dcaa
97,If43215aa24582eb2728a4401
52,I8a6733761a4cde7c7d2b9c8b
72,Ic2468eb17079f8709589bfc3
85,I17a17662b3eb67c8aa836c9d
63,Ia4a98213d3fbe18d9010c953
71,If701ade10789d394d6b37c67
79,Iac9e0b01873821c88ace355e
89,If74a676ee4ccd487e371f823
62,I829b49df6fd2a67919a63710
70,I638b29461f8f4afbf60c5ef3
52,Ib2c07aa009dc7fef7c726957
87,I124a141fea8b63c1ba749a52
79,I5d45c4cd06e0d10b4fe13b7d
83,Id610334bad1b4c54a224108c
60,I7de00d3d7912624409781b70
78,I6b63e9de715e59e2d539411d
69,Ie623e87aa4c81ed8d0275aa0
65,I9f04462b5962d041d38c3154
63,I9d32a468366ba3611a293402
70,Ifeaa457794f4cc139b49d7e4
71,I30effc28fe1afd313f2061da
68,Ied85596e84f9e9519ada6a10
94,I3caa7f4955b6c5a02ba58faa
93,I9ed5fd6e9662376ce5dbeca4
84,Ie9fa94e1edc4db910af7d9bc
100,I9963c2d603b1e842e089604f
100,I18cac9b71adbe6a3f0477e09
94,I64f69d56046d52cc12930175
91,I74b49c612a7a7f3801a5fa67
91,Ie8e4c425d6d70ad2d76a1429
68,Id0a5c12aa3136767931fb146
92,If978541775836ee8ecea358b
59,I840d8d343c52a89d70ddafeb
80,I6ca7015369b88c04c37578ea
72,Ib830775a495f87c16df50169
96,I11462159e17da9d66fe34bf0
92,I7998e6eb5992b12e31f1a6ab
95,I740778a3c53653a960ab6943
66,I85de819d7e22c9578c5c1123
84,Idecffd0eb30198864ec36360
55,Ie0536f0c73269e816757a571
84,I2be1bee9587a5ccce8dd80a1
65,Ibd8c8bb5a7f768a4547a30cb
79,If8ffbf53f06b190c5904dcb5
65,I855d460bf02621ac4df82064
81,If9dfd9b18350b9ec595fc0e9
65,I5b010f391b6840c2da823193
79,I72f84a877e3b3f99685878b3
51,Idb53252595338dbff000f39c
53,Ifb8b7de3e05f6f111a1e0f75
94,I4ba6ea1d963e9e75bd8b3118
97,I661bafdf5923ae3324e2937f
89,Ibe8b7296ee52288e96faaa70
67,If54adff759c7675e1c430f64
91,I9633a8384575ceb242288578
51,Ie72a9db078fc1fa304e33665
95,Idb2589a4e1be0a7b97b4216b
82,Ifa17f83813e2ca10d0f47ae6
73,I1bb3473c87b102728345990b
65,Id697710511a3d7882593a358
96,Id1842f0d37a1035e8b64f92b
63,Icbf98cc9243e3f4327a7265a
90,Ie969a07f0c4e7e7ae8af5283
80,I97c2ad6248618ee8249f9837
93,Id70898a9755e63cac2fa78ea
60,I2ae9c5d5e19bc6ba3662d7bc
67,I1d036959ed73e6549f74320e
90,Icd3770f3372f068db70895f2
62,Ib3cf8d0cfee1f113666c6fd0
63,I665900070553127490730ca0
68,Ia344a9956becb5b7a8aaedfc
85,I01e2519fe98b5cc0521788e6
79,I28ab4582589b09bb24b1ad40
98,I65218931dfb3c8a1e08f8c1b
64,Ibdfd0faef85d2bad27e7c96b
100,Iceddd91c34bb4422868cdc2c
76,Ie1f781d13fc93cd1dd87bfbf
55,I9304f5eb434e0dd5a2480e26
70,I8a12719d3853c83b030254b1
55,I91392a137fbe519953b3b4b1
81,I15bbbeeaa56fc542ad3914d6
71,I3b7c2909c053fad81b02fd35
56,Ia1005597b72e8fad6c38b0b6
52,If13feac28d0b9cf1ed14a840
99,I67837d159e5cddde83ccf20a
83,Ib0080aa0138a3d9c8fa5aa96
69,If2b1ccbc9bfffc58d7abe30e
88,Iec2ea1e714f693d1f039d1dc
88,I94424ae1c8278d0c143c4b5a
85,I92b7a3bd566a2c787a62a56a
58,I8712e39196d07c22c5d000bd
54,I5bf897f0da7d92fe9fd216ef
73,I3aab9754d9fb1faea9e3bff4
99,I143c99d21db29e2dda123396
98,I08d61b7245433b905aab2b65
98,Ib96895d8e56d6953b1223ad6
68,I1cae0834c8a78329267feca5
76,Ib2017726494c548d4b1ef485
68,Iea6f1955985b87e3fcc7919b
57,Ibc3db18bdc1349aacffde9d7
55,I8d1c09a5cd9bf7cf4d3c4ede
83,I5fa012c8ce4ff5470c01efee
59,I50cffd31bea12a823981a13a
69,Ieeac4b281ed8f404de6a4e4b
70,Ibde9b3e6536fd6bc36e1b970
58,I639b99ee477a48a3c99b23b1
96,Ia1dd8eec0ea171695a580449
80,I8f01ec5d7291eed2a57deaca
51,Iff3ef96a3544f4f7cc497474
86,I19e763522ce14a6d5459211e
70,Ife7c31844394d020c738a8ce
67,I94da35520542e49a0d3fb467
79,I65b260aa8201aa8e86e7d990
68,Ic85df8fb92d2ca4fd70b473d
73,I2a14da8c422639e9d33c2dc1
98,Ia360d7dd5b19f12e48252ef2
68,I48ea947899f1fc7c4d8f2c4e
62,I0f16b9797d8b4d8887c81869
52,Ia7cbe9d49628d41fbf733361
82,I57661bdf72f6b718983a888c
74,I68fe2d54b5b222f829cefd0a
96,If3d01aa8b4519ab84311c448
92,I155b2e3278df7086efc1b232
51,I727143fc2922c4074f770d03
81,I5d7a7b5b9a1097b8fab3785f
99,Ib4c8abd14638fdaebec334d2
61,Ie3110187136d347855a54354
62,I85b6c784c13baf59f84ba442
85,Ic1b43bf4dd2da247388e7e59
94,I56fd36ae73f86a15ef40f2ed
92,Id5acca225317a462d01b2311
79,I7bd438152d5d85342a8fd90d
90,I0b015e1abcf68ba11401d90e
61,I257d4be0173ab6e04233fa0a
51,I3213d9d8b677cd829676a5c2
100,Iabc26d8a313ee13c3c138f5f
58,I2d065b9ca89620ea445f6333
86,I2b2718c23f75bc8017051858
82,I784fdb57dd7cdbc443a68523
90,Ib3ed68de981a08ded97b4677
78,I47f1c6344dfa835aeed587f3
84,I7280f499bdbcec9e6dc2033f
100,Ia172556f75b4765aaea6debf
51,I06164bc18d0a89f2c4c3da30
88,I5004ddb84c5076d120ae1053
55,I0932aef75dc7acdacdf59643
88,Ia728272e102786a703a94d5d
79,Ic4a4b30560b3836c603d45e6
67,Ia046506d81b08114fa58548d
95,Ia54d89f2a061ad8340404494
91,I556d0cb65c5c3e69d719a693
63,Ic2dd15a333f36ea73f982e86
51,I4dabea6cb46c33f954cd7191
100,I176502b21f78a408d7596226
55,I1aa445cd8064615d182216f8
87,I5290b14b937f270b0bbd7e01
73,I8da5fc4de9b4a432d1c37e36
77,Ife6fc50d4e7488ff7429fa04
75,I629fff62de1565b950cdff6b
77,I6726b7634f49c78c12f360b8
72,Iccbdf516d3f0d596dc88551e
72,I65e49e25d3b10dc02cdc2d12
97,I27f5c189a8dbda08f8388b5c
56,I76a1ea4d5f1a2524c02dd398
59,I1c475047136448f61c40ee34
72,I350733f749043613aa538fbd
77,Ia110ae19d7ee06dfd3775c52
69,Ie608be17a6dfeea103c81a6a
99,I12380db070519ce5b63750ef
74,Ida0846d52b219a8c32ea032e
84,I447a30fdf2ebd90b0a02b8b3
81,I8e21123a574dc058fb546d45
90,I09c16da40b3c52c7358cbd90
94,I8df82dbd8b00153fd2d493c8
74,I479f519045b4e41a952e3b60
66,Idde202b0bf85d4781fde9c89
66,I59e0b358e9ad0347fa85608e
77,I3811459750fe132f1625417f
53,Iebaef36106fd7ab52181c6fb
53,I6482273cdf10b9bed85c5c4c
88,Ida7fd16552b64867eef18293
76,Icc1dbffeb1cc53aeb620aa09
69,Idfcb74c9c0a230101fb07867
59,I6adef7b940b2da7922a2335f
79,I60aaac1b013413a8d702bd11
54,Ia032d1793b9d282affe09a77
99,Ib271dbf0d85935079f6edf43
67,If23b0f56601f2416aa9592ba
85,Id751d0b205abd35c67104e33
73,I47b490fadaf6878ce1018c7e
63,I2a3500c4ae6b83a50109e6c3
91,I2b2554a31fe2eb396a3d4840
92,I02fbf3826053342c1b49451c
96,If1cfc1ca749fd1d579d59a94
98,Id375522f441550fdf039dbf0
91,Iffed80acee61b0327f6cab0a
77,I0cb9c5bbf88b649949b3a6f4
90,Iaa671cf61ddf9b0c93605c24
89,If95047171ba62e8c1f22d094
58,Id3df38cacd5b7540c6b48750
53,I308bd9ed93b78e837fdf62bd
76,Id79a39edd0c2383a28196108
57,I091f5d813d8a1d63a381c9c9
83,I09b6f1479ef4992dcd07698e
95,Ic7f871a8541f19bff2b8348f
52,Id8164697a8371ca048b70fe2
85,Id8c9790f175f6ac9630b2b43
66,I39b282c0534da66b06cf1d96
94,I424392ed8d6dc27351dafb1d
60,Ic0ef3f515cb9b6919cc4984f
58,Idb1f7786dddc04f1d37daeae
54,Ieb90588f7b00c7868f7166d3
52,Ib92f01d1553b6930068e9ac2
60,Id490911715ae7f777365f2cc
72,I40ea22be77ecfc59dd2f7c97
78,Ia123c4a41a69930b4b394a8a
84,Iebdaaf002300559cb7373344
62,I0d67f43001cdf426ed10a635
76,Ic0d66cfcd7c56e9a8d1b2cc3
88,If46415297b3c9bfda66b6169
80,I3eac11ca536d07da479e3eb4
60,I7f0e5e06da5053b7a6678480
100,Id4b50b18d831f2c62024bdad
64,I0e4f29da1f25905dcaca1f57
76,Iac60b44e2ecd05deb594b4ae
99,I2d5bc686eb11c4ff7ba1f58a
64,I423abb8f80ccb6849807b75c
76,Idfdeb89e910196f9c1957ce0
78,I5f568faa8eb6161331099afe
90,Iff5fa6c0d63aafd8aaa5ee1c
74,I5490cbb999274baf5f5e44b4
96,I0ad92d6dac7ac1142cce0df1
59,I4b4b6e02cd19075895d62496
52,I2e24e591f3f2f3978865244b
75,I53bdf207e76af1eb0de49018
64,Ie000d3888113ce5b6442c332
98,I906c98dc907ba1cbe1ac0a0c
60,I113360d58a157f327a381729
71,I3e4d07ad057cb03fd3cebdbc
79,Iec0ff4a5db875b577eb404eb
68,I485a106c9590927b569cadec
89,I350331a26ae2656584540827
82,Ifdf02ccc41e6d19bbf85c8b0
88,I66a62964c3c9f25331355bd7
55,Ibb8a6b360ec0f86dc9e2bfa5
100,I53dd7b74c617b5d5bc30da59
54,I7ce4ac4b4359796d76c27b8a
59,Ibf53d50e21de8840842567dc
69,I4aac7d955283a6cede4f450b
52,I3a5bb07858ae71f8b7ff8c57
89,I59ed044c6b23b7574bce6935
65,I74aea4d89f74bf2eebea9509
68,I0a7c55dd0e9ea600b7904a20
54,I1e2aebd1fef4ab0d51f209c7
54,I701131bafe4f8818976cdd3b
61,I0c546b4bb4ef9b73caa21c84
64,I0164d4aa2f9bc53ff6a6d743
85,Ia907c2ec1a06a24f87c2dacb
97,I8d7a78b820ddcd0de358fefc
64,I86d626333ca9397bf23c8fb0
91,I1c20dd08e506058462d3321d
94,Iac46b0bd7b0ea34c1c856e72
90,I373a9d1c81499472c2d168bf
88,I3b189a160fb98905d36d34ea
79,I06b5377bf9b94a1075d53085
51,I5c260d59e6a92035028d6d6f
70,I937125cf11aa4df1e2e55bc6
59,Iac0ed9313f6e94a769fcb784
53,I3dfbc84fae1b01196268911e
94,I3451c5a02268eba48874e96e
62,I418540459f02356f3d980767
65,I46bead80aaa97178b2103e59
60,I9b7131400691934bb2932d9a
84,If8bf946dd9660966da39faec
92,Ia75a920514009fd9e3e42c21
65,I6ae2f7337d9229abfb4e52d4
63,Iba72f1e7c006ce924d0878f2
92,Iaea4181b669b98c68a888b2f
78,Idf9e5d211c8f8417ce8545f4
68,I5502254385a420372071224f
59,I6aee7142616790ae7e48ac01
76,Ibcbef78b3679187b83034a34
86,I00fe4371c63ee0291267c5d9
73,Icc950f5e32c3569976dc7064
79,I2ed45f3ea7fa761d51f9dbb5
97,Ib406964c9cc460a28d213fc2
56,I692289ed58fdb4d0679e599a
70,I6ecb2cfab820b411f986de34
59,Ibfe3dff189479cbd42e34eb5
76,I0e626ae69528c1b38a20a56b
63,Ia11fc0f7ea153faebd6de833
63,Ia0005c54d6ad32f17384ede0
65,I2a0f6d00acf00578aaff7524
95,I57b3c0a5ae30c295a87fb314
53,Ib6e4f536051a4c28627920b3
97,Id8b53b898c84cfe6d0cb21c7
52,If2c48d36d2e57484b6d4027e
99,Ifcc4d0bfdc71759d8d905cd3
92,I9cab530d3fcb6eaa831d098a
82,Iea5ac8a4401788f771b227b5
87,I2b4a7a2ddcdedf95e75afecc
73,I65689d408d9be0608befd78c
60,I44a7f4f4ae3df7b5c6b29856
92,I49f08ab1d0a379d50e653245
93,I759964491c43602534e059cd
72,I6fd3a924ab2bbe6fb60e1aa5
83,I4ac069f7a21c89b77dde0a1e
54,I44d03bb3ba039a3a94294a2f
75,I290d04edb00db924ef79818c
61,I9b47f5d1244ec4471612665c
70,Ia6e11edf8eeeeaef46ba87d8
59,Iec1e6cd5f7f91d713df8dca9
69,I2db73fb396f82e5783df2a44
77,Ib905f99cfc3b65e01e1106da
57,I777f8c8cc015962c8ae8d7fb
79,I76f2d5fcac48d876220259fb
56,I71c8136efafc510a51cc7f2c
60,Iddfd71c1ac3fd113529f53c4
75,I8d84386dfc56e97c83542b0d
70,Ie4f5d2ebf0c2aff992bb7eda
59,I14d4d86d634c73909a864c15
88,I3f282d66120ccebb84ff57ed
88,Id761b87340ced7cd50d48782
79,If4d79199ee73eadeaa1d7914
73,I1babd387a2a18f72dd927751
52,Iaa98264343407bf297477eba
70,Ic1281c212ee01894d64c2aee
92,Ie30b179a2622ffe8647f26e1
91,I3ff1a86d0f80523ae9ddc6ad
66,Id1d9ca9ea8464c6baa4c43f4
78,Id4d82d9d43a6a0cd776ece2e
91,Idda38d6035141ae57eaf8c49
86,I5aed296985ba239ddec4926b
65,I175e4bff1a5507120e0a7a16
100,I9153f45768efddc7da5bf6e6
73,Iceeef2d03891b054bce3e212
71,Idaa33037a0eba29632ecc410
100,I8ba2f2021ab59741c5d9bef0
90,I6d82d0c5f3a640d94fca1f5e
56,Ie06d70a4a652d9f43034c27b
95,I02ac53de6ef74c0cbf25659c
55,I5c64ac1d75947ab28e91c98b
64,Ice8484c067bc70e91bef87d1
70,I6a4704796b650601ca7b985a
58,Ia4c048cc2f73fdfc1d59c85a
70,I27bc61aada14338f89b57083
54,I85fe522fa395a7fa69a60ee3
73,I51043229646046d19f89e031
96,I5c2647a62ea2107378bac53e
59,I8d7a78b820ddcd0de358fefc
62,Id396968ac58573803faaa7eb
65,Ic7645273293aee5a0ec60341
67,I33e767d07648f55a9ab29ff6
83,I3fa6ce85fb2fbd92d043fb67
75,I5300c405827faf3ab37f7976
95,I4a7f2d19698c776727557e3c
71,Ib900e1c068416550e7617741
78,Ifd666696aafa818e8afcdca5
51,Ie927c582c89787291e6da86c
65,I7d74d760b815bf96226b112f
99,Ia9dfab1fb43ae5923714ac80
94,Ife1ac43fa8e06f9d7c733602
69,Icf72386834e520b03574e614
51,I62b0224cbe83d6ef705b8736
74,I7a49387b7d27f9c55e0101cc
54,I5984d829ba9accc388d41273
85,I40b0fd1956d1ce70ebd8278b
75,Icf944b74434f26c352ae9842
95,I0168efea668845ff66ad4ae7
93,I8fc7991784dcb059388b9e62
53,Ie35d0ca87a646d6e3d552227
99,Iea9d16482187a09fe60dbe16
64,I963713873868b2acf6521867
63,I28fff4422eb8459c1bd83f3b
74,I5c82c1c82e13ae95486e115f
97,Ib84b6d1a921396529fca7b4b
60,I3761dd3d99f88f0a5b1f582b
66,Ib0fa1ed597a21c042e8431fc
53,I9e1d1cf2ca677d4dadbafc56
66,I74e7aac6e132a9f808d6bdc1
62,I92edd03939b35e2e30cd878d
88,Ibf49678bead252e1bc240013
53,I0223f488a599f76d5b4e358f
83,I333fe67feea7bfdcfc27e0d4
76,Ia97a888f8081d52f44f5416c
99,I2004e5ec9cf0594102b301a7
94,I61547cdf99ad7e54b0a5f71a
55,I6c8fc6ba9e42165ff0bf0741
70,I4adaa7469ac952ee06accb74
99,I87374563e37c3c3e310536a3
78,I291806f389e520ddac932d4d
67,I2f6018d7040b07d417af0fc1
64,Ib2897753937b5f2bad6838b2
100,If74c6631dec9f83db1d61533
97,If5985a11c80275e759560fdf
71,I727008a037f6fcf7dd18b24f
65,Iec93ada7d2df337b79ed9bdc
63,Ia3a27640fddae0e3247cc87c
52,Ie601d2bec7ab2024977dbd51
68,I82010721cb9ad1ea46ea086f
97,Iaff496bff4f761f9df0264ee
65,I7f55ce03bcdfcb9bb6ee2411
61,If224547fd8183a863ca2c1c4
65,I68e9046149f2070900c2c39d
69,Ie5bc552a2c1b189de2009624
53,If6b051a59ef8e7ebdaae18f0
94,I7ce031daed3d22371215cc0d
91,Ic74bbda7cb978675ec8ad46f
77,Ie95c81bb79895ddbf4a9ef05
87,I9040612b199f2c57bd24045b
54,I235f2193ec43e889fce82eba
81,Idba4355716f0113ea587dafa
100,I048f3efe38c6d676006ffaf9
74,Ia1ccd81b9b62784630aac3d5
79,Id3aa74ba41858813047e8b24
66,I9b10cd918f3d92a9a74e69ff
60,Iba071f7951b4d0c487126e9b
56,I4e4deb3a103b00bede5b44d2
84,Ifcfa5f70340a68e8791148ef
92,I2f6a8d43961928055fe061aa
76,I8329307be9dd82e9950bd577
80,Ifa0a8df99359daf97c6b17ae
85,I1ca4496416bec4b60992d4ed
76,If91f6dae5cf3e241f851815f
65,Ie26e4a28c7396e6e9fa381b4
74,Ifaa74b13316d2a1d59ee2b3e
53,I5ffa4923316afdee1b19d8bb
62,Id59100daab68ffbb37322fa1
81,I419429d2df51511f0ba06d79
60,I1ff985739f34a7b0790b2cfc
100,I8823c6d176877b10a346f361
54,I0710cef5fd35e5fdbb4153be
59,If4cd1bc2027f16d355a504a8
66,I4f65c1e55cfe56858b04a2df
89,I06fb3544bf06baa74709e950
71,I835a790f6dc90ba6de2e25a8
70,I8c6f76c30e0797cfd9eedf33
72,I4cfd7b4a262c5a22a9a52c45
59,Ibe0af307bb22c7d2340fb04d
78,I42c1fd5184ca507597765d10
76,Id04bff1e336926a8981d6251
55,Icfe50c88f717ed8424299600
91,I5452cd580408182b72449a28
59,Id1d0f7b988ded1d165edf0e2
65,I940eabffb2bac9ca039da130
98,Id96ba7e57f45487d923ec9b9
77,Ia66f0e9709f6d0bed353b408
72,I358fb8e110bb42e5d0d4d06d
65,I685ca783576872a991a9a9c1
56,I118d5a6e73db7f721799688d
79,I6affc9180de5ccfd7fd60a90
63,I45ea093a8252d0e26f65e25e
58,Ie4cd8f8e418a47f2ecafa374
92,I92cf24d60451617131d4a6c7
75,Ie331b25e929c3f633fac3b89
61,I5b490dc4b9a5a39f3b474b8f
62,Ie53b43861ee04ebd7d58d23b
96,Iec86219753e3f19a11ca775d
77,I9722a82d1ced40051a7e4fd4
53,I80ec7c05b3a132515fc0ea1c
60,Ib43e719daae1b72804d91723
100,I9b2181ca565563d1d77d7228
76,Icc9b1e97ff2e56a4fcdb7c3d
61,I93f37439e41b83ef9a4f426d
100,I990217487f6e035b935868b9
99,Ic52112765812a7fbfa8def06
98,Ifcabc036b418791416de49f7
78,Ie14220903ed7fc6f4dfc557f
98,I940bf422bba8114f2c7df017
82,Iec111ea63e4c04e6abdcd1dc
88,I51e0e83d05dad9715c0437cf
59,I5cd0028a58f30e0c45e53d34
74,I62f969d69d024d774b993a66
97,If71549127492c637bd644ddb
57,I2395a391d6af45e7a3084a3b
95,I788f3df1f578d274916720f0
87,If063b4bdcae6eca71014e60e
83,I1d0a741fb3d172266fe2fefa
61,I649ce0baf6b6b60d2affb808
98,I65e83ff4d3499cbdd6d182e5
91,I18ab0f11d74e59bf4141d35c
92,I777d9e6315d592eb5df552ee
100,Iedca389fa7069f649336e18d
60,Ic5286483e7741e645a9f0ed4
75,I109cdc49ae03739eb45f4408
66,I536ef42ac4d1de986c3c98b9
65,I8d56c0de1b12484c1905d94c
76,Id76cbb7255eae6e0c00ca664
99,Ib370148acd8a2461f80a700c
100,I6cde2b576f4e111c611699eb
63,I598d7d739c3c38e6c444482b
63,I2d4560fac7afe20aa64e4c29
86,Idcc312d054b80857c579d006
99,I9ae97d7d503077b524b79976
95,I57fb501ae1eee65731f180d8
70,Id0d3dd19b1a3ed7aa2ca247f
100,Ifa2dfdc028d39dee392c4dba
71,Ica0197f3f7f268818c9d21d4
85,I32bfc4b6bbdbef12ee936769
77,I0fb7d9a2cf9099e28c012516
65,Ib19f5ea15c642ffde9f5f9e4
94,Ia853fca0020e7cadb70d64a8
66,I88c61175b031439a74749186
99,Ie2e30d0b24511ebe44a37438
82,I3364bebfdf9c69eb90007af2
96,I7e452cc1e56c845aea42970a
84,I478c35b223ffea0a62bc8d1d
97,I4442763b87f34930fea5e4a8
62,Iea49017ebbe0460709f46dc9
57,I3bec125ae6715d1cde245ad9
90,I8616a94781c308fda2dba7b3
70,I98787f2f5053fe826fa91c74
52,I95af2379b3e69cca83deadcf
73,Id7167db5d92102a53d5e0f85
84,I574ef7ad6014030a14fd3866
82,I43db77fdc5769569399d469a
52,I5b469f1915b9c128d1ed1b53
52,I55e99e06f79c368bff34878e
78,I6a7cfb35fae5132f8498e466
87,Id8d269c1eb16f6a3eaa8aa85
53,I3dcd1d1365d5b85df0235480
82,Ia9e2d89ce07030fe91b7a3b1
89,I257f4a0ae038ed9f28fd3df4
89,Ia046d6a19a793ddb275e85c6
81,Ib871d351e77363d0539180f1
76,I2a73e32b08a39bf7e446ab30
67,I926c7135cd2e181bd86c4f37
76,Iaa0af12009b28ed7a69b1d9a
79,Id92117c9e2bd534d0633a8b3
86,I4d63c63078ed84e07ad3e9e4
92,I2fe0c4fffb91aad325ccf397
73,I33fb0e3e7cd4fb45e3ea17b2
74,I4ccee733fb7a983655d1c5b4
64,Ie274b0c23367fa5222a06991
53,I414c7088518fa83a858e942a
69,I650bfe75788b6a435ec867d1
74,I22a591841f32b54e2bc3d3fa
87,I5786560487ad66e28b1c3289
57,I124f06917966a443a3957a92
99,I6f4021849f56cb8054f2c652
74,I9ca3f80bf2f0ac845de18ff6
62,Ifa30ceba3a124c06e19005fd
89,I2b5802efed50aa34a1c8e80c
64,I7e6986124381f40b70445dae
66,Ief572234513e310043f11732
56,I3e5c6e4338f816df5932975f
100,I181ea7f3f65f7578efc95562
58,I6840b9faaecf40e09f80d7d9
